file_path,track_name,warmth,spatiality,distance,density,groundedness,timbral_warmth,timbral_brightness,timbral_depth,timbral_reverberance,rt60_estimate,stereo_correlation,stereo_width,dynamic_range_db,danceability,beat_strength,low_freq_ratio,rhythm_regularity,spectral_centroid,spectral_rolloff,spectral_bandwidth,spectral_flatness,pulse_clarity,tempo_confidence,key,key_name,mode,key_confidence,energy,onset_rate,spectral_flux_mean,rms_mean,cluster,name,artist,album,album_art,track_id,spotify_uri
audio/Kamasi Washington - The Rhythm Changes.mp3,Kamasi Washington - The Rhythm Changes,3.555727327208202,2.846254932635871,2.9337916767427257,5.974484704521957,4.383859967513422,43.25952631470103,63.07542021835786,52.16818974781184,1.0,3.186925946629622,0.8528639816498665,0.0735867490063532,14.182406234741212,,4.1162238121032715,0.4245390125501569,0.939608530412086,1957.2887489475004,4303.842537125897,2278.095939569321,0.0244225449860095,0.1353687345981598,0.4912059807200453,10,A#,1,0.1849883719768891,0.8624034110440933,2.496136441763733,63.25814437866211,0.1618525832891464,1,The Rhythm Changes,Kamasi Washington,The Epic,https://i.scdn.co/image/ab67616d0000b273b89caebf56746ac0bae93ba9,3t4DPlzLD3gRia6LjQhwSR,spotify:track:3t4DPlzLD3gRia6LjQhwSR
audio/Jean SibeliusRalf Gothoni - 5 Pieces Op 75 the Trees No 5 Granen the Spruce.mp3,Jean SibeliusRalf Gothoni - 5 Pieces Op 75 the Trees No 5 Granen the Spruce,8.14115178355335,9.18400599460691,9.754842385787112,4.362997681803334,2.108676349848846,47.19674807063513,49.909931322447385,58.91276816115715,1.0,7.537229324170655,0.3679933854805833,0.3164572623510542,73.99179220199585,,1.3359333276748655,0.3684432893042828,0.9421435908718744,606.6112932233913,1031.283848102276,841.565529119096,0.1440050899982452,0.1057498306035995,0.2647836538461506,6,F#,0,0.0051642394507604,0.1315588563578635,1.2476260932179697,4.428475856781006,0.0221392046660184,0,"5 Pieces, Op. 75, ""the Trees"": No. 5, Granen (the Spruce)","Jean Sibelius, Ralf Gothoni","Sibelius, J.: Piano Music",https://i.scdn.co/image/ab67616d0000b273eb1d638ef75a14486c0a2338,0z8hKr3RAZjobL2NXoO64c,spotify:track:0z8hKr3RAZjobL2NXoO64c
audio/Arthur Verocai - Presente Grego.mp3,Arthur Verocai - Presente Grego,2.7374219774040536,1.0997577104017395,3.705328576666354,6.054705515733639,5.872403474836281,41.775224370647635,64.51455829060532,48.15833986681139,1.0,5.583614896692219,0.9865651803352468,0.0067224406277663,34.976165151596064,,4.91025447845459,0.2615176328433266,0.9735644907077092,2173.4776964957314,4502.7171303244195,2213.983259851142,0.0278674568980932,0.1532140374183654,0.8821997549019472,4,E,0,0.018490968055302,0.9247058119440724,4.9882324777628995,91.24465942382812,0.2401214987039566,1,Presente grego,Arthur Verocai,Arthur Verocai,https://i.scdn.co/image/ab67616d0000b273816dff6b953279497b0e7732,6QWE5mVCTKkViVIFHFBlgz,spotify:track:6QWE5mVCTKkViVIFHFBlgz
audio/Headache - Truisms 4 Dummies.mp3,Headache - Truisms 4 Dummies,5.243988808996408,2.593199933328821,3.912215431116781,5.415818577841636,7.542973296930642,45.4307893273958,60.78186121232336,56.849780774287595,1.0,7.24918620301398,0.8726009846155058,0.0641710712391911,17.563673973083496,,7.204918384552002,0.5888662065486581,0.974483164965804,1538.0062526273734,3313.16827774598,1925.099813232233,0.0096647404134273,0.1787804514169693,0.8002115181232496,10,A#,0,0.020617200622981,0.9194616977225674,4.778467908902692,65.11394500732422,0.2079915404319763,1,Truisms 4 Dummies,Headache,The Head Hurts but the Heart Knows the Truth,https://i.scdn.co/image/ab67616d0000b2737aff06f42c0db5496bf0c2b1,40oMDrqiESAbKzfnK6avpB,spotify:track:40oMDrqiESAbKzfnK6avpB
audio/Rhythm  Sound - w The Artists.mp3,Rhythm  Sound - w The Artists,8.827799012538136,1.0,4.873491748107819,6.0820947767356985,9.727365243999962,55.59565690895707,48.7268814340716,70.27424263863347,0.0,1.6398166763338131,0.9999361931400766,3.22024160511349e-05,24.45818409919739,,9.0250244140625,0.948925010740516,0.9749342948303968,1044.3819744740526,2153.5281165359843,1988.7321541745505,0.0020774344448,0.2738793194293976,0.8614348142753017,1,C#,0,0.1250484395005772,0.659986303168838,3.603568437826821,39.2617073059082,0.1002980545163154,1,We Been Troddin,Rhythm & Sound,With the Artists,https://i.scdn.co/image/ab67616d0000b273175ab822c572bdcfa9232d35,3Mdo99SI0SCO5pKmcsmhCU,spotify:track:3Mdo99SI0SCO5pKmcsmhCU
audio/Fishmans - Long Season Live.mp3,Fishmans - Long Season Live,2.761443037841119,4.660469268763043,4.677146188686036,5.8646290190923045,3.5615060569979127,39.17717377256225,66.61144877308782,51.18846779551651,1.0,2.589265645478121,0.7139531548889678,0.1430244511584874,28.79683666229247,,4.283133029937744,0.5133772342196569,0.970018105064762,1969.3085428256195,4092.688741427905,2006.9383986716623,0.0488892346620559,0.0921702682971954,0.4575379354941575,4,E,0,0.0106147124155963,0.8118035876715991,3.518147477963816,47.05916976928711,0.1324484646320343,1,LONG SEASON - Live,Fishmans,98.12.28 男達の別れ (Live),https://i.scdn.co/image/ab67616d0000b273b8b2f65e2dfa733439974801,61QOvLPX4kjn3TQ7OJV2dL,spotify:track:61QOvLPX4kjn3TQ7OJV2dL
audio/Robin Guthrie - Some Sort of Paradise.mp3,Robin Guthrie - Some Sort of Paradise,7.854005814533971,7.415898988950823,6.383980016220156,3.092880407520899,5.761655374054035,50.23351212714465,56.16858241623204,55.82602835743515,1.0,9.537288090934194,0.5029964346274348,0.2485022519419989,16.658073425292972,,2.960156202316284,0.4020300231934646,0.973807122824712,999.7938771686352,1994.7636888805132,1226.917570365324,0.0054687107913196,0.1518643945455551,0.9699305357312688,4,E,1,0.2285733492474909,0.5078624724325587,2.0245901639344264,25.308815002441406,0.0916184484958648,0,Some Sort of Paradise,Robin Guthrie,Carousel,https://i.scdn.co/image/ab67616d0000b27323d2b849c81c6cc3eb9b58c8,1O0DfMYZfuqDoHOZNZgqw6,spotify:track:1O0DfMYZfuqDoHOZNZgqw6
audio/Sigur Rós - Untitled 8 Popplagið.mp3,Sigur Rós - Untitled 8 Popplagið,6.226176640602787,3.808615863983061,3.903649610117832,5.891503079652177,3.051971218778063,49.65629122314585,61.59188258091508,63.07904009786788,1.0,13.6964218664609,0.7802676059508017,0.1112346750312367,11.186400413513184,,2.3635146617889404,0.6465508911739534,0.9570307335057164,1509.7831549804405,3219.2191856036047,1861.040112362439,0.0067181829363107,0.0949132815003395,0.3679773430810763,4,E,0,0.4388391612465854,0.8337543965810673,1.3501758632426912,59.226314544677734,0.2039013057947158,1,Untitled #8 - Popplagið,Sigur Rós,( ),https://i.scdn.co/image/ab67616d0000b27311d8349d9bcc5e5d1bc43005,0juwzpu354078dcKpR5p0w,spotify:track:0juwzpu354078dcKpR5p0w
audio/Sigur Rós - Untitled 3 Samskeyti.mp3,Sigur Rós - Untitled 3 Samskeyti,9.023511190577189,3.746441932052441,6.887969489075143,3.7652386314562745,3.5950493207465737,52.239507754873834,56.24654890364178,65.32785509771642,1.0,17.32043638998951,0.784420224099815,0.1084007517148534,32.27056975364685,,1.4815950393676758,0.5170747662456671,0.9465468543619118,748.5108610103069,1377.78695514452,1096.9126700988038,0.0001495681499363,0.15959233045578,0.2523607176581666,10,A#,1,0.0612206386685656,0.5559786107434563,2.137628359372352,16.245227813720703,0.121519960463047,0,Untitled #3 - Samskeyti,Sigur Rós,( ),https://i.scdn.co/image/ab67616d0000b27311d8349d9bcc5e5d1bc43005,1QUiA9aecDOOnf32A9ZrtW,spotify:track:1QUiA9aecDOOnf32A9ZrtW
audio/Spain - The Blue Moods of Spain.mp3,Spain - The Blue Moods of Spain,6.059025475720396,4.015760370976612,5.2466974976483804,3.3970865763395817,4.261921291332702,44.798363437344335,63.05410418209583,52.97919631939797,1.0,9.26134930285478,0.7665970980436221,0.1207995441298031,19.036752462387085,,3.329216480255127,0.3218268254859441,0.9454613977143396,1262.942081188403,2324.9684168875738,1775.4443907373643,0.0013545996043831,0.1625482738018036,0.4011788826242932,0,C,1,0.1533081748357682,0.4523995602129995,1.6909561681711638,21.652658462524418,0.0840629115700721,0,I Could Be (The Only One),Spain,"Blue Moods Of Spain: A History, Pt. 1",https://i.scdn.co/image/ab67616d0000b273f72d0800190ec80a13632b41,7Bqw0flfeQrypKunF0kfkD,spotify:track:7Bqw0flfeQrypKunF0kfkD
audio/Jon Hopkins - Everything Connected.mp3,Jon Hopkins - Everything Connected,3.0023611452704504,2.858598123229894,2.899591405126162,7.8136226031823375,5.292791325149119,44.161783199509294,64.4945435436554,64.59393942243138,1.0,8.269354401840912,0.8519866359871954,0.0741097998096002,20.696916103363037,,4.316502094268799,0.8020690194750969,0.9633156712325502,2209.858831136269,4902.68928892824,2376.6597040389593,0.0154360681772232,0.0888446122407913,0.8498440713953895,0,C,1,0.0336944812868991,0.8829449938387542,3.3177997535501684,82.28717803955078,0.2323680967092514,1,Everything Connected,Jon Hopkins,Singularity,https://i.scdn.co/image/ab67616d0000b2739d9126ec04bb005c687291a5,3oWBMOzkjjkCmV6abncBUd,spotify:track:3oWBMOzkjjkCmV6abncBUd
audio/Gregory Isaacs - Night Nurse.mp3,Gregory Isaacs - Night Nurse,4.101718706693294,1.4357794094685206,3.362029375436368,6.252045639964724,9.087775530969468,45.93774426750469,60.85006257855265,58.19385045337105,1.0,1.96037657663657,0.9622893012159528,0.0206688979034981,26.70122556686401,,12.561758995056152,0.7822016291902946,0.9617847202494694,1960.271871836404,4330.445802886919,2359.86233235873,0.0137439733371138,0.1959681659936905,0.8820316243411511,9,A,1,0.0027053157257808,0.8266165259120356,3.714577446927589,52.84945297241211,0.1301256269216537,1,Night Nurse,Gregory Isaacs,Night Nurse (Expanded Edition),https://i.scdn.co/image/ab67616d0000b27326f8a0f6a4abe3088c6074ad,4DQttwipnILl88cru3BRZx,spotify:track:4DQttwipnILl88cru3BRZx
audio/For Tracy Hyde - New Young City.mp3,For Tracy Hyde - New Young City,1.0254636853940546,3.5065724112585097,3.4541236546840697,6.744408972053962,4.899795921355776,38.645648228607335,67.40729536060444,51.187754412292435,1.0,6.548471292111608,0.8024679784801722,0.0989818651337125,32.51620283126831,,2.5918474197387695,0.3922642620659645,0.9714105200525964,2535.648131736368,5593.738902698864,2636.1118225860414,0.0247714947909116,0.1354249715805053,0.829656565656559,11,B,1,0.0070574570867459,0.8524642200896554,2.0985688035862142,84.52176666259766,0.2271044105291366,1,Girl's Searchlight,For Tracy Hyde,New Young City,https://i.scdn.co/image/ab67616d00001e02b6fd625e6200823dc4b51a83,5SrT4b4l6scDoD1YVvsjV4,spotify:track:5SrT4b4l6scDoD1YVvsjV4
audio/George Gershwin - Summertime.mp3,George Gershwin - Summertime,7.387249388058587,2.716718199546172,4.560660470052364,3.715799373069707,1.8823693210594028,49.550349470590405,58.95791137412792,52.59647799554902,1.0,6.8105930063681575,0.8673624486424953,0.072051271533745,11.50671315193176,,1.894831299781799,0.2546177245074869,0.959148613848958,1155.2620793709143,2038.611364656446,1268.4534457802356,0.0190516542643308,0.0696256309747695,0.4163861689106455,10,A#,0,0.1199297026249669,0.8123469810153685,1.647279814345215,45.19416427612305,0.1711273193359375,0,Summertime,George Gershwin,Summertime,https://i.scdn.co/image/ab67616d0000b2734b0496749b367899b3865cef,6EF76z3B8VCraU84w5Hhcd,spotify:track:6EF76z3B8VCraU84w5Hhcd
audio/Piero Umiliani - Problemi DOggi.mp3,Piero Umiliani - Problemi DOggi,1.2178201207853332,5.016762334134466,2.935566323027474,5.021584297004614,7.412957771932648,34.601864247957465,70.98381180002986,42.99114596606954,1.0,3.8062059421599503,0.6982356354761745,0.1653017820978228,13.104001998901364,,5.462510108947754,0.2549469052890399,0.9805298911961442,2890.3216273794565,4942.469166627269,2106.0439500491466,0.0360910519957542,0.2090867906808853,0.9339384770549516,0,C,0,0.2083815196784351,0.6056756324766964,2.3674202314968493,39.68389892578125,0.0925160199403762,1,Problemi sociali,Piero Umiliani,Problemi d'oggi,https://i.scdn.co/image/ab67616d0000b273a57d0db6761022df3dae4648,4DylCtvCADhxEqhrOK7jBD,spotify:track:4DylCtvCADhxEqhrOK7jBD
audio/Inoyama Land - Danzindan-Pojidon.mp3,Inoyama Land - Danzindan-Pojidon,7.733877362135231,10.0,8.173625415626722,1.47789813793266,7.196612806441612,46.4214205700314,49.64204733541206,47.710457558184174,1.0,4.296156746088625,0.181420777785437,0.4094161820819457,22.369870185852047,,4.900240898132324,0.2723184642291216,0.9550359923280676,809.5885877296388,1249.7066771022212,1100.1069885875124,0.0032994614448398,0.2226275652647018,0.8200362647325352,5,F,1,0.2458076794122515,0.3648223710698833,1.3926247288503255,14.360803604125977,0.0731525793671608,0,GLASS CHIME,INOYAMALAND,DANZINDAN-POJIDON (New Master Edition),https://i.scdn.co/image/ab67616d0000b273d8b809f5ff0627337f076c18,1lxgQG0xeAsS1r0u9M1TcP,spotify:track:1lxgQG0xeAsS1r0u9M1TcP
audio/Vegyn - Mystery or Misery.mp3,Vegyn - Mystery or Misery,7.4305790624496115,3.165566205841146,4.869887044717263,6.4697450548046875,6.717600383358297,51.28866034642483,56.4755617090067,68.37106765880154,1.0,20.162408918236444,0.8294890926515958,0.0866107998119877,21.38079822063446,,5.986081123352051,0.8706522285162813,0.9722164105409772,1183.850671571713,2682.3037764241667,1758.886090258852,0.0038003418594598,0.1312086880207061,0.812297406807123,1,C#,1,0.1339986434583184,0.8586764522581449,2.3470580903257976,73.39598083496094,0.3432740569114685,1,Mystery or Misery?,Vegyn,Mystery or Misery?,https://i.scdn.co/image/ab67616d0000b273b9e7aa178fe5102bcbb2bbbd,72C2aCZtRsUuGnjK9cqVKc,spotify:track:72C2aCZtRsUuGnjK9cqVKc
audio/Low - Words.mp3,Low - Words,7.244220462043752,1.0,5.868686288330773,5.745433740663025,5.990455074955927,52.41931456702069,51.740047923101926,66.14361101615062,1.0,8.80046207114078,0.9999999579751698,2.1012458508812728e-08,46.813240432739256,,3.3439674377441406,0.8664132400242814,0.9568598457769472,1365.7369771074864,2844.6332669448348,2218.048519624245,0.0026443044189363,0.1793472617864608,0.4843249356034398,5,F,1,0.3668072831865445,0.1035841366077548,1.1743045279387094,3.137382984161377,0.0166206676512956,1,Words,Low,I Could Live In Hope,https://i.scdn.co/image/ab67616d0000b2738b7a5660aeb00a285ca66ffe,01OXa5tVuCssU6j8TY7kxr,spotify:track:01OXa5tVuCssU6j8TY7kxr
audio/Basic Channel - Radiance I Edit.mp3,Basic Channel - Radiance I Edit,4.583794356618855,1.766450315662048,3.2246223952428585,6.21878894984672,5.728816283456192,47.471985263088314,61.99057550240478,63.61000480778591,0.0,1.8576779446466356,0.9356090414121864,0.0323077548478133,20.492013931274418,,2.494412660598755,0.8338925090328504,0.9368608964974844,1928.309150610564,4095.7787657703857,2147.024500849627,0.0156611520797014,0.1872259527444839,0.4388027792624244,1,C#,0,0.0282377123361606,0.5197613444612139,4.300362723214286,29.923080444335938,0.0698141381144523,1,Radiance I (Edit),Basic Channel,BCD,http://coverartarchive.org/release/56a05885-5961-3073-ba52-73821983c2e5/21512115727-500.jpg,,
audio/Color Filter - Sleep in a Synchrotron.mp3,Color Filter - Sleep in a Synchrotron,6.155067283318118,1.9012824254782663,3.5480753144457076,6.199183640305834,6.388945510501461,50.64365859993811,56.443870097750995,58.90124246732357,1.0,2.2036044254495666,0.925198799019172,0.037403782098107,17.00511989593506,,7.108777046203613,0.6936658775754317,0.9769907177022558,1601.62687515886,3457.3981705976817,2163.5711219114683,0.0057935449294745,0.1031771078705787,0.9065527883442124,7,G,1,0.1340325082304168,0.8867850527898902,3.4714021115956073,78.04834747314453,0.20225690305233,1,Sleep in a Synchrotron,Color Filter,Sleep In A Synchrotron,https://i.scdn.co/image/ab67616d0000b273ed4b5ac2f5b531ec082f4167,04O0VLq84WlZHxGKJJEvIh,spotify:track:04O0VLq84WlZHxGKJJEvIh
audio/缺省 - 一日入冬.mp3,缺省 - 一日入冬,8.933148088606984,10.0,7.972165124633007,1.4664529737976346,5.228101896542077,52.91256189970939,53.62591250520882,44.60177668530602,1.0,8.14500392032082,-0.0221222278342923,0.5110391811643898,21.898898744583132,,2.578538417816162,0.0964836713275756,0.8970670805645176,850.6882796613539,1453.5717745332286,746.5683890552866,0.0005545738968066,0.2002420574426651,0.6003453568687529,4,E,1,0.2953886634576493,0.7247717262995935,1.7187473650483145,33.909175872802734,0.1435043960809707,0,一日入冬,缺省,California Nebula,https://i.scdn.co/image/ab67616d0000b2736ef15af90a01c3453339a2f2,6Jaw2fL8Ij6BNkihQvlMq8,spotify:track:6Jaw2fL8Ij6BNkihQvlMq8
audio/Miguel Atwood-Ferguson - Eudaimonia.mp3,Miguel Atwood-Ferguson - Eudaimonia,9.072423894661362,8.203927695858033,8.039347271013717,1.881077187596604,1.7587508112343924,51.628162115038904,52.95616560828671,50.42238059763135,1.0,4.6780355235299655,0.4434585365519422,0.2792611921596946,26.53764820098877,,2.064932107925415,0.1739986294268792,0.9466090425039791,655.417469454282,1108.0710431654677,801.6798082269369,0.0061373421922326,0.0704062655568122,0.3959499067412722,6,F#,1,0.0770083085161316,0.4816588962688101,2.48194543923558,22.75932884216309,0.0849162861704826,0,Eudaimonia,Miguel Atwood-Ferguson,Selections from Les Jardins Mystiques Vol.1,https://i.scdn.co/image/ab67616d0000b273f9143066a1b9db5b002faa49,7ndQ2sPTsUj6nvUPPE9hy7,spotify:track:7ndQ2sPTsUj6nvUPPE9hy7
audio/Rafael Anton Irisarri - The Unintentional Sea.mp3,Rafael Anton Irisarri - The Unintentional Sea,10.0,4.531456650436607,6.416892368656891,4.383068984329361,3.5178907881707344,63.20951557843625,45.84277082409186,80.81999533320862,1.0,16.62799642418821,0.7239222498313812,0.1381544780540054,19.053967237472538,,1.068697214126587,0.7418786913128933,0.9357962276556124,641.9101932789189,1079.0008362181886,996.8882268209226,0.0020881227683275,0.112210564315319,0.4272271782964656,6,F#,0,0.5824554482171972,0.7820451503552889,2.0157894736842104,38.608402252197266,0.173585370182991,0,The Witness,Rafael Anton Irisarri,The Unintentional Sea,https://i.scdn.co/image/ab67616d0000b2735d9e2a7b14ce420aec4c8c80,1dAWofHUziyvodQvlznltz,spotify:track:1dAWofHUziyvodQvlznltz
audio/Beach House - Zebra.mp3,Beach House - Zebra,5.716689169490717,3.784009724411756,4.068485390725493,5.005881282861968,6.630207945882195,47.710364653964376,57.29302786240115,52.613893292749715,1.0,7.889432733571575,0.7815898468527805,0.1098730899499879,13.664285564422608,,3.4154627323150635,0.3914454054596261,0.9777135571295406,1560.0415441909993,3223.8769707907472,2066.163409710642,0.0072372406721115,0.1861116737127304,0.99107573564881,5,F,0,0.0122690663955011,0.8805060332119923,3.2202413284796907,65.93833923339844,0.2315712869167328,1,Zebra,Beach House,Teen Dream,https://i.scdn.co/image/ab67616d0000b2739ba6a1b973e91955ab23c50c,6asU049doNupkVllo61luh,spotify:track:6asU049doNupkVllo61luh
audio/藤丸バンド芳野藤丸 - Paper Machine.mp3,藤丸バンド芳野藤丸 - Paper Machine,5.963200207588605,1.7050948576176197,3.7370309956402927,5.5340073127074305,9.34777417543338,50.10844686290552,56.03759442444538,60.29364162402033,1.0,3.549724253140974,0.9404157918828948,0.0300407829504645,21.653822898864743,,8.931211471557617,0.8001854370707344,0.9623409573404744,1622.2933661553898,3551.421877944721,2037.295854117047,0.0133103439584374,0.2201459109783172,0.7817806697349503,5,F,0,0.0116243462882686,0.6584920522239575,4.210936194526229,31.988670349121097,0.1083859875798225,1,Paper Machine,"藤丸バンド, 芳野藤丸",BGM,https://i.scdn.co/image/ab67616d0000b2730409f5f74c3acc5d35ecdbbd,259op6g3A12uwePehZntdk,spotify:track:259op6g3A12uwePehZntdk
audio/De-PhazzWolfgang Haffner - Bahia Sketches.mp3,De-PhazzWolfgang Haffner - Bahia Sketches,5.173485930213041,3.236272558852658,3.409743114516494,6.839182367262774,9.041804477206671,49.10739309176937,58.93105574289299,62.19658169510066,1.0,3.4869693628638694,0.8231512668941753,0.0886265954937106,16.31875591278076,,8.176156997680664,0.8021018000683464,0.9761439086573328,1812.60437850325,4049.881208115221,2277.2289211120124,0.0134323937818408,0.1930839568376541,0.9490105844454584,8,G#,1,0.2044663926329603,0.9439844069641776,5.759376278567099,62.86824417114258,0.1657680571079254,1,Bahia Sketches,"De-Phazz, Wolfgang Haffner",presents De-Drums,https://i.scdn.co/image/ab67616d0000b273a0b2ee2a6146f8d76a3c0b8f,3zmKfM0aVf6hmvkN19cqaS,spotify:track:3zmKfM0aVf6hmvkN19cqaS
audio/Woodbine - Mound of Venus.mp3,Woodbine - Mound of Venus,6.295062891769295,2.766666130806201,3.743289381424304,6.498242053262659,8.10973670978663,51.34213065703686,57.89792509854624,64.02542392840421,1.0,4.197640226872346,0.8592591083766618,0.0707655931014124,17.31174163818359,,4.544757843017578,0.7881544866870209,0.972287852245858,1583.6066101348902,3559.4455994425116,2078.635916371556,0.0162874199450016,0.2272796034812927,0.8052925744268187,8,G#,0,0.0450373581038164,0.8271018749735559,3.566469134735284,45.10670471191406,0.1401899755001068,1,Mound of Venus,Woodbine,Woodbine,https://i.scdn.co/image/ab67616d0000b2736502421250ad90446a14f5e9,1R9unlja065ERrFKMWXwCC,spotify:track:1R9unlja065ERrFKMWXwCC
audio/Slowdive - When the Sun Hits.mp3,Slowdive - When the Sun Hits,2.695109296823486,4.8857849182044815,3.8498680513267582,6.974199380527744,4.664473288095543,42.703595357561106,67.23670486118598,56.62005709751923,1.0,7.854416020312539,0.6992797380669706,0.1535750512586282,21.97479276657104,,2.3871490955352783,0.5577204451636278,0.959436960937089,2277.314782883986,4584.186980190202,2365.788127852308,0.0319116786122322,0.1297095417976379,0.7021737386700834,6,F#,0,0.0009260592287215,0.8525093931276554,2.1003757251062143,60.45782852172851,0.1930920928716659,1,When the Sun Hits,Slowdive,Souvlaki,https://i.scdn.co/image/ab67616d0000b273f6e31941d10e4819d290af41,0oxYB9GoOIDrdzniNdKC44,spotify:track:0oxYB9GoOIDrdzniNdKC44
audio/Secos  Molhados - Secos  Molhados.mp3,Secos  Molhados - Secos  Molhados,1.2400363497443168,1.6216270480781023,1.3443704336623927,7.074709909634411,5.142162325259697,40.05376167996776,67.72489460516789,56.3649993091078,1.0,6.73602406889561,0.9468216861930516,0.0268572696821039,10.497087717056274,,4.181586742401123,0.5213426379074284,0.9634703196348924,3128.388031309421,6705.692331414473,2937.3451363996483,0.0330079607665538,0.1147940158843994,0.8159684926602073,2,D,1,0.4933897741284726,0.8639971214146192,2.5598848565847643,50.360965728759766,0.1627885550260543,1,Secos & Molhados,Secos & Molhados,Secos & Molhados,http://coverartarchive.org/release/fbc1d4ed-8bbf-4d3b-889c-1bfaf6bcf14b/4822809513.jpg,,
audio/This Mortal Coil - Song About My Father.mp3,This Mortal Coil - Song About My Father,6.339268937846547,5.444605427316817,5.360006429312501,4.202856088849261,1.928332873504894,48.31080971789959,59.30068340776999,59.020374106478066,1.0,6.613661474573202,0.6545140498361982,0.1734855174475745,19.609233856201175,,1.397471904754639,0.3091909656245084,0.9413872516182622,1403.1860162722596,2767.2900744979306,1791.6434987491791,0.0021817726083099,0.1035347804427146,0.2598328257629738,5,F,1,0.2382311461757169,0.3425084946688551,1.286463759488019,18.662906646728516,0.059510838240385,0,Song to the Siren,This Mortal Coil,It'll End in Tears,http://coverartarchive.org/release/d24cc2a3-d5a0-30f9-b01a-caccbc8298fd/34931952109-500.jpg,,
audio/Fishmans - Weather Report.mp3,Fishmans - Weather Report,4.17795174513798,4.316110290374998,3.4546231504770177,5.10247065323558,5.90753063088993,44.37032975826238,60.93730597483042,55.45178560891112,1.0,6.068652216638065,0.7403332824891907,0.1298542592833007,10.19031639099121,,4.19818115234375,0.4521462393473663,0.9796327993116716,1851.0510476321535,3867.302698230161,2034.9476420926403,0.0106168743222951,0.1745564937591552,0.6804392083569714,7,G,1,0.0024061436271821,0.8167680190680758,3.02417064141566,48.00468063354492,0.1359407007694244,1,WEATHER REPORT,Fishmans,宇宙 日本 世田谷,https://i.scdn.co/image/ab67616d0000b273f0848eae2594bbab3c3d4363,682TDtMAq9UcKN0QqVN019,spotify:track:682TDtMAq9UcKN0QqVN019
audio/sora - Traces.mp3,sora - Traces,5.7128315674979255,10.0,6.24533532482148,5.121644066439082,5.732041462192014,48.03788323329985,58.34898331619911,55.112489877445405,1.0,4.623553243519598,0.1109454554152947,0.4455271308076451,19.490351295471196,,5.762036323547363,0.54997989000555,0.9655253296503906,1572.7827641072756,3339.3195035564368,1942.8805062811432,0.0240299720317125,0.1524206399917602,0.5645107794361433,9,A,1,0.0325716003643186,0.6087760938417209,3.54273664161083,31.390954971313477,0.0995585843920707,0,Traces,sora,Re.sort,https://i.scdn.co/image/ab67616d0000b273d566f1830ab679b29319cfb2,46zfQI2liGMyCSZFDsNmln,spotify:track:46zfQI2liGMyCSZFDsNmln
audio/Ravyn LenaeMereba - Where Im From feat Mereba.mp3,Ravyn LenaeMereba - Where Im From feat Mereba,3.986102371760106,1.7495384393449736,2.4527355174892165,8.159159913997122,5.3567428196928715,47.48361328320722,58.56015029387668,63.4083858963981,1.0,4.736816643611341,0.9368234630313332,0.0316003216217332,17.279271388053893,,4.511831283569336,0.7778800743864295,0.942290550355012,2096.1098008018344,4751.5230917517165,2533.600799019993,0.0131459878757596,0.1244845911860466,0.6110652353426856,9,A,1,0.1492889045610376,0.8747981460912814,2.9919258436512517,98.52527618408205,0.251787930727005,1,Where I'm From (feat. Mereba),"Ravyn Lenae, Mereba",HYPNOS,https://i.scdn.co/image/ab67616d0000b273a2a1ffef42c5c2ba1eb8c9a5,2iEkQcLF4Mjm91hTS3XW86,spotify:track:2iEkQcLF4Mjm91hTS3XW86
audio/MINMI - Whos Theme.mp3,MINMI - Whos Theme,4.272514912031774,2.0367141020234563,2.473327703820819,7.004765532508511,6.566536805388205,47.00214279874848,60.63678048017502,59.25559561607459,1.0,4.4983644092333925,0.9148312634803394,0.0425889739103688,11.810856628417968,,6.443007946014404,0.6900135978684455,0.9714941481107215,1979.6747671098185,4366.313074269085,2460.0448561149724,0.0105633707717061,0.1352128237485885,0.8008590394377134,11,B,0,0.1090881205188685,0.8707132531928794,2.8285301277151733,80.64388275146484,0.2362306267023086,1,Who's Theme,MINMI,imagine,https://i.scdn.co/image/ab67616d0000b2731435df5d8a188511a5ac0b85,58yuFWA2sd63pW9i4Jy7fC,spotify:track:58yuFWA2sd63pW9i4Jy7fC
audio/Floating PointsPharoah SandersLondon Symphony Orch - Promises Movement 1.mp3,Floating PointsPharoah SandersLondon Symphony Orch - Promises Movement 1,6.233340080370628,4.832927630249902,6.584655047727064,2.7115588511150492,1.6051362327906116,45.72420629960814,59.32439530599112,51.44396183296027,1.0,4.680937324850504,0.7012039682026455,0.1499656188610757,34.48158235549926,,1.5268656015396118,0.2621459617845043,0.942703061863374,1272.8631043478697,2326.869717652516,1611.496523639739,0.0016112069133669,0.0949433520436286,0.2352160270335491,7,G,0,0.058855732903244,0.2535501661202248,1.754206589464094,9.476250648498535,0.0458512492477893,0,Movement 2,"Floating Points, Pharoah Sanders, London Symphony Orchestra",Promises,https://i.scdn.co/image/ab67616d0000b2738718f18aca81c2f4961946f4,5KqceyQkpADmpVrGW6armI,spotify:track:5KqceyQkpADmpVrGW6armI
